track_id,track_name,artist_names,album_id,album_name,album_release_date,release_year,artist_ids,duration_ms,album_total_tracks,track_popularity,genre,gender
0lmS0Wofcv7B7uFYssSKta,forever your girl,paula abdul,7zduRJgS6v79QmNUhKGozu,forever your girl,1988-01-01 00:00:00+00:00,1988,4PpmBoqphQusNFsxuVKb6j,300466,10,47,unknown,female
5rWzxloNXvbRPhlC1O2b6T,the first night,monica,6mIyViyBHV4eoQqI4JZByh,the boy is mine,1998-07-13 00:00:00+00:00,1998,6nzxy2wXs6tLgzEtqOkEi2,235573,13,47,r&b,female
06qMRF18gwbOYYbnP2du6i,last christmas - single version,wham!,2wyHNTisH8PtZG8OG58xr6,the singles: echoes from the edge of heaven,2023-07-07 00:00:00+00:00,2023,5lpH0xAS4fVfLkACg9DAuM,265960,16,47,christmas,unknown
4sXxfkCWgVTrtnth4mJ5Tp,"exhale (shoop shoop) - from ""waiting to exhale"" - original soundtrack",whitney houston,2EHFZkzTbRFDt1tomCBToM,waiting to exhale,1995-11-14 00:00:00+00:00,1995,6XpaIBNiVzIetEPCWDvAFP,204933,16,47,unknown,female
5ehVOC0zSdwWqyZlhomJSi,have you never been mellow,olivia newton-john,0nDDIFFIpw5F1fSKe84UU9,have you never been mellow,unknown,0,4BoRxUdrcgbbq1rxJvvhg9,213533,11,47,unknown,female
4z51Gf7Ppt9Lmu5zmnUIz9,baby don't get hooked on me,mac davis,2xFMzRc1yucPQIk8P0CcxM,baby don't get hooked on me,1972-09-09 00:00:00+00:00,1972,6HX8AbXUFaYRtlqKb4CCo0,183933,11,47,classic country,male
5VzqFMyPERPObMOzZdELuK,head to toe,lisa lisa & cult jam,4wUtE8wSuDEyEHx5Pc6Rge,spanish fly,unknown,0,1vgjN6nIPNKiiQGE9PtzTT,303266,10,47,freestyle; funk melody,unknown
5dIKF6uVJ206hj0pO0gg0I,funkytown,lipps inc.,7FcKfoBTierCWheZ4OeLYg,funkytown,2003-01-01 00:00:00+00:00,2003,0lwRI7lvmlRY5DiA5Xa6wQ,469346,9,47,disco,unknown
20kN7bu0HMO8rIVY6tEytW,lean on me,bill withers,36qxAJDnXvbjD2UVAkawwZ,the essential bill withers,2013-08-20 00:00:00+00:00,2013,1ThoqLcyIYvZn7iWbj8fsj,257706,34,47,classic soul; motown; soul,male
4lxURgzko5Jizais6YqF3p,endless love,lionel richie; diana ross,50KSMauwzAF7qCVWutvO3b,endless love (soundtrack),2011-01-01 00:00:00+00:00,2011,3gMaNLQm7D9MornNILzdSl; 3MdG05syQeRYPPcClLaUGl,266360,11,47,disco; motown,group
3VPJVon5HEa2VGZC62RJfW,big girls don't cry,frankie valli & the four seasons,0NUEQILaBzavnzcMEs4buZ,the very best of frankie valli & the 4 seasons,2003-01-14 00:00:00+00:00,2003,6mcrZQmgzFGRWf7C0SObou,145973,20,46,doo-wop; motown; northern soul,unknown
78zYiMv9yNTHgmm6kaUPCm,saturday night,bay city rollers,1JXwUifkvVxOVMBOg6TZIt,shang-a-lang,1993-05-14 00:00:00+00:00,1993,3r9TXuXfOUxXjgYgAR0fP8,174400,16,46,glam rock,unknown
5Zi5WxBEBRkucpP79iRjGR,venus,shocking blue,2UpjCnEO4XJ5F5PwKGFg8N,the very best of shocking blue (part one - the a sides),2011-02-02 00:00:00+00:00,2011,5WimOFbBnCU5wI6t5PPpEk,187533,24,46,nederpop,unknown
5NiFSI8iIDtVm1NCwdYrHS,my boyfriend's back,the angels,42pUInY6KQcFg0L6ySYZsa,my boyfriend's back,1998-01-01 00:00:00+00:00,1998,6YtJeguOS8yoMkmLLnzU7q,136800,11,46,doo-wop,unknown
27cXevtj5VflsCUAZwr9eI,music,madonna,43lok9zd7BW5CoYkXZs7S0,celebration (double disc version),2009-09-18 00:00:00+00:00,2009,6tbjWDEIzxoDsBA1FuhfPW,225813,37,46,unknown,female
05R2lE5g9hnaSmxIrUl3C0,i adore mi amor,color me badd,17mrdLXkhmlY36jRm9cUbw,c.m.b.,1991-07-23 00:00:00+00:00,1991,1QtIfAa6y7w2JhxYJhYeUG,289200,12,46,new jack swing,unknown
1SkJ8HjZUZRPYT3R2rh5sA,love will never do (without you),janet jackson,4OD3LU6001esAtFshDX46M,rhythm nation 1814,1989-09-19 00:00:00+00:00,1989,4qwGe91Bz9K2T8jXTZ815W,350000,20,46,new jack swing,female
7dNUfw7xbVXz4wyQTsMYmt,get down tonight,kc & the sunshine band,770HywB2djZP5QEel6as2l,the tk years,2009-03-09 00:00:00+00:00,2009,3mQBpAOMWYqAZyxtyeo4Lo,320400,41,46,disco,unknown
0PpamSdfQzIAvj5OB9Bz54,reach out i'll be there - single version / mono,four tops,6f0YDFC5WfPHvqhLdJyZm8,essential collection: four tops,2000-01-01 00:00:00+00:00,2000,7fIvjotigTGWqjIz6EP1i4,182466,24,46,classic soul; motown; northern soul; soul,unknown
3rkXtjSan4H20nXkY5HKML,unpretty,tlc,04LFXnEBkVE6mZfxGeCLbM,fanmail,1999-02-23 00:00:00+00:00,1999,0TImkz4nPqjegtVSMZnMRq,278000,17,46,unknown,unknown
5xkryYsb54wBXhI4ZzKZzX,father figure - remastered,george michael,5E68z4OgQrR446xVOxZKs6,faith,1987-10-30 00:00:00+00:00,1987,19ra5tSw0tWufvUp8GotLo,336666,19,46,unknown,male
4WhT2YADjcU58IUgroWZQZ,walk right in,the rooftop singers,1BuP3K4tWcL1WSpUcLQHyz,vanguard visionaries,2007-01-01 00:00:00+00:00,2007,6Gb08eT3LlkGynDscl9vbz,157266,10,45,unknown,unknown
6wzbWsPbfIR0nBjSqdbV7m,"call me - theme from ""american gigolo"" / remastered 2001",blondie,1VuNXmZV6eIfUwglRlM9Ya,autoamerican (remastered 2001),1980-11-01 00:00:00+00:00,1980,4tpUmLEVLCGFr93o8hFFIB,486933,15,45,unknown,unknown
7arXVtGNJPa7aOHiKOeUsl,my guy - single version,mary wells,0rgnbePrBYNFSaXnCZOcod,the definitive collection,2008-01-01 00:00:00+00:00,2008,1cjZk1xXn3YCToNg3uJpA7,171400,18,45,classic soul; doo-wop; motown; northern soul,female
6jXkhujgf3X57oBm1ueFuV,one more try - remastered,george michael,5E68z4OgQrR446xVOxZKs6,faith,1987-10-30 00:00:00+00:00,1987,19ra5tSw0tWufvUp8GotLo,350666,19,45,unknown,male
1wSPm3y4Lk6ABkVxCmwkZx,no more tears (enough is enough) (feat. donna summer),barbra streisand; donna summer,03LP0iA5hWsCVeDFHMV7Z8,the essential barbra streisand,2002-01-29 00:00:00+00:00,2002,7jmTilWYlKOuavFfmQAcu6; 2eogQKWWoohI3BSnoG7E2U,282493,40,45,adult standards; disco; hi-nrg,group
5Qkixf9OjJp5a4XphaONKO,surrender,elvis presley,0QVoYzGd1p8Z3ohEaM0lsc,elvis 30 #1 hits,2002-09-24 00:00:00+00:00,2002,43ZHCT0cAZBISjO8DG9PnE,112226,31,45,rock and roll; rockabilly,male
4DbUk1qwcz9KKcUY4t8f8u,batdance,prince,2FwzHgJ4XaPhC19Y0uL6SK,batman,1989-06-20 00:00:00+00:00,1989,5a2EaR3hamoenG9rDuVn8j,373733,9,45,funk; funk rock,male
0gBFr7N2D1GfhkXIIepIGG,to sir with love,lulu,37J4FeONwmD1Gl3PzvZGv3,to sir with love,1967-05-12 00:00:00+00:00,1967,0jYKX08u1XxmHrl5TdM2QZ,166693,11,45,unknown,female
0mG8Hety4RELeo6p808fcy,he's a rebel,the crystals,11ho9FxQbJjMbQn1P1yWpm,da doo ron ron: the very best of the crystals,2011-02-22 00:00:00+00:00,2011,7rewR1TVjhisjI6gauUamf,150893,18,44,doo-wop; motown,unknown
3cKgbanUbfrBeoFQtO6rf5,against all odds (take a look at me now) - 2016 remaster,phil collins,5HgotyRoL2KtJElB8fBToi,the singles,2016-10-14 00:00:00+00:00,2016,4lxfqrEsLX6N1N4OCSkILp,205413,33,44,soft rock,male
3O8s4pon1omITzB07t6oNx,strangers in the night,frank sinatra,7gmak9ZGm10y4PtZa9SBQn,ultimate sinatra,2015-04-17 00:00:00+00:00,2015,1Mxqyy3pSjf8kZZL4QVxS0,156240,26,44,adult standards; big band; christmas; jazz; swing music; vocal jazz,male
0yjNmllr3Ew6f97TqPuEqa,the ballad of the green berets,sgt. barry sadler,0pNEKMHYapOPzulMsRdupj,ballads of the green berets,unknown,0,5r0O4LLn9wHEuYxKmGzUB5,146400,13,44,unknown,unknown
5eFnCUhiO9OjpsarGok0wf,went legit,g herbo,4jQAxiox9aNyRGRCTVI1Sa,went legit,2025-08-29 00:00:00+00:00,2025,5QdEbQJ3ylBnc3gsIASAT5,140538,2,44,chicago drill; drill,male
0lnpnsrVaW9elGgRxpDCgE,fancy like,walker hayes,2Z6lVnDJpJPmFro7dOziHA,fancy like (feat. kesha),2021-09-10 00:00:00+00:00,2021,7sKxqpSqbIzphAKAhrqvlf,161853,2,44,country,male
3zsyZzMZiKlFiiW1VnerX9,lost in emotion,lisa lisa & cult jam,4wUtE8wSuDEyEHx5Pc6Rge,spanish fly,unknown,0,1vgjN6nIPNKiiQGE9PtzTT,307600,10,44,freestyle; funk melody,unknown
0bzNvVatHKKtAudmRvar8J,wedding bell blues - laura nyro cover,the 5th dimension,1kVipwgtVNAaHM7Py341Ch,the age of aquarius,unknown,0,1UUYAQ9LiRsZF0ZukQNWXM,164600,13,44,unknown,unknown
7igDTQMx6vfIfqmKfHbsxv,lean back,terror squad; remy; fat joe,1yMKNSoh1gaa1iqgadp4sF,ultimate r&b 2007,2007-01-01 00:00:00+00:00,2007,2BvzbqWWwLN11XGBYgDZzx; 4JMR34sJ8DghoiLOuIllCZ; 3ScY9CQxNLQei8Umvpx5g6,247506,37,44,east coast hip hop,group
6wzLLGFlWQ5jqTL13MU069,leader of the pack,the shangri-las,58tVdRacBIEFx7vOK6HDdb,leader of the pack,1998-01-01 00:00:00+00:00,1998,1WvziZcLLYLoMMdmQx7qcN,173533,11,44,doo-wop,unknown
6meIeOX3DHdaCnaNw67abE,sukiyaki,kyu sakamoto,5n3yhXw0DNTRIpSfRE98tT,lost hits of the 60's (all original artists & versions),2010-01-01 00:00:00+00:00,2010,3WKkjW8B7x5UZmfC9pnDmN,189520,20,44,enka; kayokyoku,unknown
2cqVnbTiYgdun186IbDRwm,my eyes adored you,frankie valli,0NUEQILaBzavnzcMEs4buZ,the very best of frankie valli & the 4 seasons,2003-01-14 00:00:00+00:00,2003,3CDKmzJu6uwEGnPLLZffpD,212626,20,44,doo-wop; motown; northern soul,male
2pS6zWWQCpO0IVEBIbzJh8,"welcome back (theme from welcome back, kotter)",john sebastian,1r5IleX8zPXRixRR5MeRhZ,welcome back,1976-01-01 00:00:00+00:00,1976,3FPF6tyBTP79pCCAJDcPft,170893,10,44,yacht rock,male
64UJ810pLNwurMLRCPJPoa,breaking up is hard to do,neil sedaka,1ya3SaqV6XPJjeSq7Camb2,neil sedaka sings the hits,1999-10-25 00:00:00+00:00,1999,5N6GwJzOcOY5kv8p0NjhYL,136093,34,44,adult standards; doo-wop,male
3awuorsQsio2PUOvzq3hpd,before the next teardrop falls,freddy fender,7nXadSb5djsc7Lfdv4IPLp,the freddy fender collection,1991-10-11 00:00:00+00:00,1991,0SNdq9iJyup4XY6JbNHbt6,158306,10,44,classic country; tejano,male
5kXmiepRVuKhhz0SxyCVeL,the most beautiful girl,charlie rich,3kN2WdUo9AGwDcgcMKZ1ib,charlie rich - 16 biggest hits,1999-02-02 00:00:00+00:00,1999,218kRJZ7FJs0hWIk8Ynzhz,162866,16,44,classic country; traditional country,male
0D6qZlc6vNR7PDW2RKGPsV,rapture - remastered 2001,blondie,1VuNXmZV6eIfUwglRlM9Ya,autoamerican (remastered 2001),1980-11-01 00:00:00+00:00,1980,4tpUmLEVLCGFr93o8hFFIB,391426,15,44,unknown,unknown
3ZFTkvIE7kyPt6Nu3PEa7V,hips don't lie (feat. wyclef jean),shakira; wyclef jean,5ppnlEoj4HdRRdRihnY3jU,"oral fixation, vol. 2 (expanded edition)",2005-11-28 00:00:00+00:00,2005,0EmeFodog0BfCgMzAIvKQp; 7aBzpmFXB4WWpPl2F7RjBe,218093,13,44,latin pop,group
1k2NivgsLlf1jgn13QqEcd,i'd do anything for love (but i won't do that),meat loaf,5a2wZu322wJXUk7jNqMOEa,bat out of hell ii: back into hell,1993-01-01 00:00:00+00:00,1993,7dnB1wSxbYa8CejeVg98hz,718600,11,44,unknown,male
6sIuXT6JNDeLJ5achFADtz,tonight's the night (gonna be alright),rod stewart,2GmrcFfoRPSKmmSyh36Bu6,if we fall in love tonight,1996-11-12 00:00:00+00:00,1996,2y8Jo9CKhJvtfeKOsYzRdT,212866,15,44,soft rock,male
0w4s0d8Qtu0K8dyMcB2tw1,rock the boat,hues corporation,6HIHjj9rn4F3oZzqeD3YI6,rockin' soul,1974-11-01 00:00:00+00:00,1974,6PpGPIrFf3LM7Q77eR4Bts,188746,10,44,disco,unknown
3ngYXFSYtF5mHguNCA3JZ0,our day will come,ruby and the romantics,4ld3rO6I2P7CmDDtksx19D,our day will come,1963-01-01 00:00:00+00:00,1963,7y0ngZzIllkP8ZOqgTKQFc,154706,12,44,doo-wop,unknown
794U3ttupMPMfgZo0CT6NF,end of the road,boyz ii men,7JnLsJWNUf50DGZ5JhBgbO,cooleyhighharmony - expanded edition,2009-01-01 00:00:00+00:00,2009,6O74knDqdv3XaWtkII7Xjp,349640,30,44,new jack swing; quiet storm; r&b,unknown
02KLiEs31kxh1krQJezlTL,i've been thinking about you,londonbeat,2VMlyvdWmrkvQPqMIITCg3,in the blood,1990-01-01 00:00:00+00:00,1990,0gcMPgunYh4rX1UOdvZKBn,317933,12,43,eurodance,unknown
69eihm0ByPDKtOnZ2B9mA7,hot child in the city,nick gilder,6ndJxKyXX7qUDW0c5p4d1o,hot child in the city,2001-01-01 00:00:00+00:00,2001,2kzcxYyQIRbwtkwVtj48mG,214960,12,43,glam rock,male
1kTnBps67CwkDeAEMrIMth,kill bill,sza,63nEYsFMdabB1qkWCOhsv7,kill bill,2023-01-13 00:00:00+00:00,2023,7tYKF4w9nC0nq9CsPZTHyP,153946,4,43,r&b,female
1p9rtS9FiIFUP1BrkKheST,walk like a man,frankie valli & the four seasons,0NUEQILaBzavnzcMEs4buZ,the very best of frankie valli & the 4 seasons,2003-01-14 00:00:00+00:00,2003,6mcrZQmgzFGRWf7C0SObou,137533,20,43,doo-wop; motown; northern soul,unknown
4GBq8IPJieQyxwpHfLCxAx,kiss and say goodbye,the manhattans,4shPsyHdXeoYwJeqt10Ttq,the best of the manhattans: kiss and say goodbye,1995-10-30 00:00:00+00:00,1995,1DpIDwg8FGD50N9Tfunfsf,265626,19,43,classic soul; motown; philly soul,unknown
75ewj77lCHHLKOlyx5KvGw,blue moon,the marcels,3rgajlw95Z2hWWggHCUkRa,the best of the marcels,1990-06-11 00:00:00+00:00,1990,1JQYskbOoudT9cylam24a3,135200,18,43,doo-wop,unknown
0huRoriGPIi0vSHFV2f3C9,jacob's ladder,huey lewis & the news,5L0vaNLbzgP8RIJqs1zamE,fore!,1986-01-01 00:00:00+00:00,1986,7A9yZMTrFZcgEWAX2kBfK6,213760,10,43,unknown,unknown
3Aug2RunJbjGiz2CTtWu5l,itsy bitsy teenie weenie yellow polka-dot bikini,brian hyland,3RziCV8OHY8e4g33fqCpJy,greatest hits,1994-01-01 00:00:00+00:00,1994,6YROFUbu5zRCHi2xkir5pk,143800,18,43,unknown,male
4V87hYB94wu8DFtd901riK,satisfied,richard marx,0Zf6FJVyK6qUxmg1WMNruG,repeat offender,1989-01-01 00:00:00+00:00,1989,0grdhNhiRLFBaFVyybqsj6,254466,11,43,soft rock,male
5GHbWzjRy1XfnTf5rkA8bf,ringo,lorne greene,5aucUihOucqNfx4dUXOLHS,welcome to the ponderosa,1964-11-04 00:00:00+00:00,1964,7CHyTolf8RTuUaW4yYV52d,214213,10,43,unknown,male
6Far9mixuLOSu0Y5ectjfA,a moment like this,kelly clarkson,4txPGNHsUtjgBickDa5mOe,thankful,2003-09-29 00:00:00+00:00,2003,3BmGtnKgCSGYIUhmivXKWX,228266,12,43,christmas,female
4AoZkg62rwaswC33mGS2mo,bad habits,ed sheeran,6m1jYE77JZX8aJpO5ei2V7,bad habits (acoustic version),2021-07-09 00:00:00+00:00,2021,6eUKZXaKkcviH0Ku9w2n3V,230746,2,43,soft pop,male
1GJCJpKYfzRUsYnSRy4Mfz,"mrs. brown, you've got a lovely daughter",herman's hermits,6TbZXMXvUGFqx3opETEAuW,herman's hermits retrospective,1966-01-01 00:00:00+00:00,1966,48YxSlb23RAaCd4RyHcV9V,167480,26,43,unknown,unknown
5tASX9SKT8vFTQpfm5UVJT,no sugar tonight / new mother nature,the guess who,5TZEAFmzvF0PU0ubgWzLI4,the best of the guess who,unknown,0,0cQuYRSzlItquYxsQKDvVc,292640,11,42,classic rock,unknown
4pEXlAqaJXQUKDteKRLun9,rock me amadeus,falco,68NAVoAetddiH0ZJzU6Zhs,falco 3 25th anniversary edition,2010-10-22 00:00:00+00:00,2010,0hLd40hVpRDGENe4KGZLnW,201466,17,42,neue deutsche welle,male
10pcZvQ4QTKeHRvTUAeHVD,love will keep us together,captain & tennille,6ezk9jUCncL6Dx7fdO7JfB,scrapbook,1999-01-01 00:00:00+00:00,1999,7BEfMxbaqx6dOpbtlEqScm,203600,14,42,soft rock; yacht rock,unknown
5ZHOiRqKOzgFMfMAu8cwzp,(you're my) soul and inspiration,the righteous brothers,5CFmNamq1ceXn8RFJ9i7p6,the very best of the righteous brothers - unchained melody,unknown,0,4b0WsB47XCa9F83BmwQ7WX,201253,12,42,unknown,unknown
4qvdAp6MMl59RjaTOti9QD,"help me, rhonda",the beach boys,6cSZPNsr3tMEHo5QrMjk1F,50 big ones: greatest hits,2012-01-01 00:00:00+00:00,2012,3oDbviiivRWhXwIE8hxkVV,167506,50,42,baroque pop,unknown
4tYpYYoOI7WDxbCnPninwE,black cat,janet jackson,4OD3LU6001esAtFshDX46M,rhythm nation 1814,1989-09-19 00:00:00+00:00,1989,4qwGe91Bz9K2T8jXTZ815W,290573,20,42,new jack swing,female
1mrSHPNTDdMkXpR4BiSiD7,na na hey hey kiss him goodbye,steam,79sAKFjr7TWKw6A94kBKPL,all-star sports jams,2008-01-01 00:00:00+00:00,2008,6huJo1XyJ0v3d5WJ5G1cYc,247173,10,42,unknown,unknown
2yDXsPUm95218qlAQfnilm,the hustle,van mccoy & the soul city symphony,6Zd0jrClqiZ7CXrwwj9hCg,music for partying,2007-01-01 00:00:00+00:00,2007,4GA9fykGa5V3ONWHzKpzwE,242840,22,41,unknown,unknown
4b2qn7YRQkVAsbC8pWa7yn,seasons change,exposé,2OWjaLUFuZ6sMzKmV9si4W,exposure,unknown,0,5nPz5R1FDPTMI3Dw4JnTGb,292533,10,41,freestyle,unknown
5dKs2LWrpnL1BOS0d34kHE,you don't have to be a star (to be in my show),marilyn mccoo; billy davis jr.,3Iu79XhzlVHL4s3pvqwtYT,pure... 70's dance party,2011-06-03 00:00:00+00:00,2011,2jirMwr4cHJzjtx8vDX5IO; 090k1Fxa70NDQvkXmQBUfW,277920,68,41,unknown,group
4tEpvocDTdNVR9DYxnJTFy,don't wanna lose you,gloria estefan,4rPsV2qfjewaH9tAidFVv9,cuts both ways,1989-07-11 00:00:00+00:00,1989,5IFCkqu9J6xdWeYMk5I889,250066,12,41,unknown,female
0kVE2yBjTwnFqbsrXRKg5Y,i just called to say i love you,stevie wonder,1AAuMu5oxFp50SARjalkEO,selections from the original soundtrack the woman in red,1984-08-28 00:00:00+00:00,1984,7guDJrEfX3qb6FEbdPA5qi,376293,8,41,classic soul; motown; soul,male
6h0LLmMVZY108wNzD5UM6O,so much in love,the tymes,5iZmFM0Ka5SDaAknjdDv8W,so much in love,1963-01-01 00:00:00+00:00,1963,0a1BmEq1mZ5ufKMC2fsziR,140466,17,41,doo-wop; motown; northern soul; philly soul,unknown
2zZJnAlhgvW6DERn1tu3fb,i believe,fantasia,09akBiw2Divm9zvF7GMJup,free yourself,2004-11-22 00:00:00+00:00,2004,7xAcVHPiirnUqfdqo0USb1,302026,13,41,r&b,female
6saMwrHYHbgSm8WiAbH5RV,the loco-motion,grand funk railroad,4HmWOsD5ggw9It34pM7nUf,greatest hits: grand funk railroad (remastered),2006-01-01 00:00:00+00:00,2006,0qEcf3SFlpRcb3lK3f2GZI,166813,14,41,classic rock,unknown
28uI9fFNHCelCuLS613SVi,all night long (all night),lionel richie,3alZBOvPaK3hgMEEymw4Yr,can't slow down,1983-01-01 00:00:00+00:00,1983,3gMaNLQm7D9MornNILzdSl,385693,8,41,motown,male
7C5XOHS3FXH8PWbAB9WdWS,stutter (feat. mystikal) - double take remix,joe; mystikal; allen gordon,2hwM2z7y5OWRkCZ9cPaOLq,greatest hits,2008-10-14 00:00:00+00:00,2008,3zTOe1BtyTkwNvYZOxXktX; 3LIJJJkO7R5RasRwt7xIn5; 1f7DyDtA0IwtD0f9NLf4P6,213133,14,40,country blues; crunk; gangster rap; quiet storm; r&b; southern hip hop,group
4ZexY8LcZkPd89dYPxf8LH,good luck charm,elvis presley,0QVoYzGd1p8Z3ohEaM0lsc,elvis 30 #1 hits,2002-09-24 00:00:00+00:00,2002,43ZHCT0cAZBISjO8DG9PnE,145400,31,40,rock and roll; rockabilly,male
2EmS1b64xEjUdvDcLE1AuX,when i need you,leo sayer,2qcpKdOFBiNMV7DNnTCW6x,endless journey – the essential leo sayer,2004-01-01 00:00:00+00:00,2004,04LIHk1SobiQwt2tlupoAV,252773,20,40,soft rock; yacht rock,male
3dgyDSKfzaNBtlZuUxc8IW,last train to clarksville,the monkees,338yWfNJWW2SXxVfIdczUD,the best of the monkees,2008-07-01 00:00:00+00:00,2008,320EPCSEezHt1rtbfwH6Ck,166173,25,40,unknown,unknown
5VU6nvX3BqkqBmOJ2d9vhW,i write the songs,barry manilow,29MkM2BlD2jnF6g8lcMDuP,the greatest songs of the seventies,2007-09-18 00:00:00+00:00,2007,3alW3LYQS8K29z8C8NSLIX,239186,18,40,adult standards; yacht rock,male
53UXqZaarqFPAFEy7dT1m1,the locomotion,little eva,4hiDQjQltfdWHqAdiQqe7n,playlist: the best of little eva,2016-03-18 00:00:00+00:00,2016,4S76LQXJD6N2uPcLhKejG8,139120,20,40,doo-wop,female
7K3BhSpAxZBznislvUMVtn,last night,morgan wallen,6i7mF7whyRJuLJ4ogbH2wh,one thing at a time,2023-03-03 00:00:00+00:00,2023,4oUHIQIBe0LHzYfvXNW4QM,163854,36,40,country,male
0XaaoZUWQFzcFiQbXKhABU,he don't love you (like i love you),tony orlando & dawn,7KmJicIwOmhICUqD1ndi6V,he don't love you,unknown,0,72NXpYBIaTfEeAAsxXLs0P,219946,10,40,unknown,unknown
6RUpOheT93fUdI508K5w6U,windy,the association,0gC39hx2OS9rA9hSItx217,just the right sound: the association anthology [digital version],2006-04-11 00:00:00+00:00,2006,2kuNswDC82PL9xRbfaZJaS,174600,46,40,acid rock; baroque pop,unknown
5HQ6AUDMbMuwktvcNPuV1y,(everything i do) i do it for you,bryan adams,3bbdZdZQtCtnWEN5zG7Eyj,robin hood: prince of thieves (original motion picture soundtrack),1991-01-01 00:00:00+00:00,1991,3Z02hBLubJxuFJfhacLSDc,398026,10,40,unknown,male
2lYe3AhO4dJhBMsvk9uBkw,that's the way (i like it),kc & the sunshine band,7BWaaErn7vx53MFcpW8KRC,the best of kc & the sunshine band,1990-09-10 00:00:00+00:00,1990,3mQBpAOMWYqAZyxtyeo4Lo,306146,16,40,disco,unknown
4K0fYuC7qJx5P7Yh0Ch2zo,i'll be your everything,tommy page,6nTtN4mMMCLkn5jF1wfRWf,paintings in my mind,unknown,0,4TPWj56uIO4N5puju96P0J,244840,10,40,unknown,male
1PFc4zxEdyKyiUrSRnQEvM,separate lives (love theme from white nights),phil collins; marilyn martin,1xAD3xe3DVM84T2hhYUyoD,white nights [original motion picture soundtrack],1985-10-16 00:00:00+00:00,1985,4lxfqrEsLX6N1N4OCSkILp; 3vtjCpFunIFNdbXkBVx0gL,247346,10,40,soft rock,group
6LDRTOMCSx81hKXAk1LuHd,at this moment,billy vera & the beaters,3f9rbliKGTav57Ivvb9Wzu,the best of billy vera and the beaters,2005-01-25 00:00:00+00:00,2005,1QQBo7mfkehMjDfz1tj5Pq,234507,18,39,unknown,unknown
3gsIAou7LjiL3ayF9dR46V,the reflex,duran duran,1A1AKj7tAopU9MIZgWdSP9,seven and the ragged tiger,1983-11-21 00:00:00+00:00,1983,0lZoBs4Pzo7R89JM9lxwoT,266933,9,39,new wave; synthpop,unknown
1VZ04sZSpTet7wVMyZphA8,joy to the world,three dog night,7aJFK6NvC4oConhV5f8waK,the collection,2003-01-01 00:00:00+00:00,2003,4FAEZeJcsYYBkNq2D3KGTV,214960,17,39,unknown,unknown
0wXMWFDlekl3mfAJGcixlq,boogie oogie oogie - single version / remastered 2002,a taste of honey,3vS1iaaaiF31hK4vNIc6iM,classic masters (remastered 2002),unknown,0,1ii6e2pv8VIRwnTER71rMl,223826,12,39,boogie; disco,unknown
4wj8ppW6nJ5hYlgfeJNBn2,joyride,roxette,2s39oUayLt0O5uXkdgmheY,joyride,1991-03-28 00:00:00+00:00,1991,2SHhfs4BiDxGQ3oxqf0UHY,263093,15,39,swedish pop,unknown
79s3pSe1u6ggQBEwVPm58Z,tossin' and turnin',bobby lewis,31JyXxhju4kXiYJwdjb3u3,tossin' and turnin',unknown,0,6KfBWaX13etjtEZ4d9aTWW,159640,18,39,doo-wop,male
3UIrjB1DBYNFWGQSPzcv6f,stars on 45 - original 12-inch version,stars on 45,7ETEBrmP4raFhNnyqeltsh,stars on 45 - the very best of ...,unknown,0,4r8b3Hr0AMhzhAg75le0Gx,586946,13,38,disco,unknown
2hb6LFp0TwBjkhf37od4G3,i think i love you,the partridge family,0BX46gm7cwfCmh2Yi1MvoZ,come on get happy! the very best of the partridge family,2005-05-03 00:00:00+00:00,2005,7u1mqP3ykglpCB2c1p1p5I,173400,17,38,bubblegum pop,unknown
6hacGohCl4dvzLcnbKP0Ma,you don't bring me flowers (with neil diamond),barbra streisand; neil diamond,4JpntKV9S08fzohdRL8aAK,duets,2002-11-26 00:00:00+00:00,2002,7jmTilWYlKOuavFfmQAcu6; 7mEIug7XUlQHikrFxjTWes,204200,19,38,adult standards,group
6pn6lXv8UjpMFAo9znYOUC,levitating,dua lipa,5HaIikztvnTIwx2QA5YsmX,levitating ep,2020-11-20 00:00:00+00:00,2020,6M2wZ9GZgrQXHCFfjv46we,203807,4,38,pop,female
2rCepRZ8PYZvEaRBMqnft1,blame it on the rain,milli vanilli,67QUZa2DQaBdeQvPQGfSkL,girl you know it's true - the best of milli vanilli,2013-07-26 00:00:00+00:00,2013,3vRclCt9VnNhYIxFMQCxuM,248520,18,38,unknown,unknown
5wpPgtg4YBAHakbbg7QyY7,brandy (you're a fine girl) - single version,looking glass,2JcwQwy2KY3CEIzHUC30wG,radio hits of the '70s,2006-07-18 00:00:00+00:00,2006,5jJN1nmKXzRjodMl1THQeI,175266,13,38,yacht rock,unknown
3eiymMcHMtNeN0xKeP4WQM,"my heart will go on - love theme from ""titanic""",céline dion; james horner,24YoVjBTadmRW2Zhc9ou9S,titanic: original motion picture soundtrack - collector's anniversary edition,unknown,0,4S9EykWXhStSc15wEx8QFK; 3PhL2Vdao2v8SS8AptuhAr,310706,57,37,soundtrack; variété française,group
70jnaGaj1rtpyABfUURpvr,green tambourine,the lemon pipers,7xqsq9EdxlurNTjMSZTCDg,the best of the lemon pipers,2001-04-03 00:00:00+00:00,2001,2rUmEpDSHKMhamwClclHs5,147000,13,37,acid rock; baroque pop; bubblegum pop; psychedelic rock,unknown
